,S1,S2,S3,S4,S5,S6,S7,S8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8
298,110.42188494910437,77.20511167928922,80.60997322532765,88.0904117910843,117.51715009989327,83.99689708304695,77.0264826788744,111.1816524952637,118.33580894357875,107.93196404018086,115.76941743456172,106.72246617669695,116.9873309716042,112.82214252618047,100.56846398315113,117.17733591853964,47.84381551786608,38.454177528589966,44.622785594214704,57.58249772535282,52.698419564253456,49.489956468332856,39.722998808784716,50.31370213597464
299,107.15160978973852,76.42995324202589,79.68912176722237,87.02748985054086,114.46675994273085,82.61093783991328,76.40273788783915,108.1743513637863,118.89671437556362,108.64924823544213,115.83916473020358,107.60811801494422,118.69464060977144,113.49835219777191,101.28767131649444,118.0055557672007,47.964572692294865,38.35157323609776,43.1677747035559,55.507185400369046,51.31856366642618,47.986529055140316,39.7580001019595,48.47261614631189
300,103.82291436667369,75.69049113061163,77.72120155450773,85.96518638050249,111.30158815645227,80.58135730398885,75.76798039433086,105.01805713624854,118.97318028345522,108.81138006414564,115.79222620273977,107.84207595719606,119.24098971844816,113.82228317475588,101.43787127654676,118.22203666970556,48.04255475452816,38.486041646688534,42.98498693450739,55.308465835488605,51.18283374700373,47.84439589356668,39.926740894201494,48.30513307143229
301,105.56651638253376,75.57899813168338,78.51358425469856,85.91992767720096,112.983924094374,81.52087840083645,75.68843582950713,106.58439421466768,118.24871906251565,108.79370104190123,115.60004688419693,107.74041010581716,118.30471037089364,113.38735299430887,101.45410609291972,117.5060537580533,48.52543320046813,39.276263291775024,42.72341303149838,54.991986115803684,51.06102565290799,47.68391446358846,40.5679428291532,48.10054878295041
302,103.83497766244673,74.66113176650532,79.21610897479296,84.62582863143875,111.47789121257108,81.64798507556586,74.81684178043815,105.04987802250069,118.1251405695434,108.20671869881808,115.24852501176264,107.38767409755712,118.41432656057613,113.4071506355856,101.00569271499157,117.72615646322805,48.30316173703569,38.934513530376655,42.23073867503588,54.309475298359814,50.581682074792425,47.19946029167103,40.273914806846506,47.501938564161605
303,101.64279542551722,73.79335908513956,79.26179804396372,83.31383025417549,109.28270486150387,81.67573307634855,74.16414961634776,102.9833532694428,118.95890272752531,107.92783682139955,115.68921559905199,107.55075182896448,119.19369208639564,114.31026826217422,100.9517389258957,119.0153027777528,48.62420972952345,39.519068981882704,41.61739558166647,53.36879166415142,50.22150293372646,46.71658298968569,40.756639929231895,46.849110013544205
304,102.69690359244976,74.32572236370373,81.37979823321879,84.12942854902903,110.15243943061445,83.95070983266586,74.68106691934571,103.9708106563462,118.67968753724402,108.27045926315373,115.7368266594965,107.9933061774148,119.13840928559536,114.05593297305832,101.47690235026829,118.76287338266073,49.11219636699085,40.41718272913681,42.380578808198926,54.427804946985034,51.183363307278796,47.611653266597465,41.549982305066415,47.9124510910309
305,102.65678656546379,74.64432839187994,80.49792657352141,84.67008565384133,110.0852007334936,83.31094596836463,74.9388579187315,103.87762355350188,117.7848378617787,108.40800663953264,115.28087445851665,108.08933435479895,118.43790796502607,113.31560076107759,101.66442694744379,117.75827390281424,49.33790219037186,40.52601763638655,41.994045952825324,53.902589707498954,50.85303174605409,47.25422613580317,41.73108829023529,47.45907203114171
306,101.1180873113882,74.13782061501206,80.98122450758241,83.9984367299123,108.69306090828128,83.42262017030191,74.46885170781418,102.52907203026014,117.94559718461645,107.79664866612377,115.18594109976587,107.57828890917108,118.39408877032864,113.48032402390874,101.14859563728815,118.35199794571379,48.94773383873775,40.22983400441153,41.93854312044692,53.825905918179686,50.84083372580513,47.22144763074289,41.49398670965577,47.365598986106406
307,101.46546248126694,74.33209490941955,78.83722633625972,84.39181263453973,109.11295184321204,81.629967787281,74.57715197569576,102.98864174697552,117.71909276772291,107.49235173894309,115.31806899938448,107.28246977361191,117.83858498081072,113.35632979243908,100.95429160280752,118.364681445563,48.39357321056321,39.40318843964336,40.793991220882994,52.19946665027808,49.727412326077655,46.0468074841537,40.7804840035633,45.91748683920982
308,101.24648637245195,75.32512293726698,77.96388324140298,85.96467764188164,108.53726803489391,81.1120006095217,75.40382819472413,102.58037324793385,116.503115530279,107.5740653575114,114.98352672086278,107.04373242492748,116.57510007760898,112.28369222518101,101.04725824516822,117.0739017453336,48.417680551013326,39.74403099644657,41.34173172399171,52.970803718335745,50.28581323455531,46.65831200716152,41.06067019437664,46.622025798951924
309,97.74877993809768,74.14591063986025,76.4757418742075,84.34581105949141,105.40256354984844,79.33890005476823,74.42903172245289,99.21561776528748,116.86334232834696,107.60461858296043,114.91146869141642,107.20493723370235,117.42478927315449,112.5888898686295,101.13302663522836,117.62156965798292,48.37511696578804,40.04030693474984,41.30100811627233,52.91082631778337,50.31183742259846,46.67401278053018,41.312531957885945,46.66361511453412
310,98.05244038666908,74.6552089377133,76.9481797287033,85.17484669757197,105.53828871059912,79.781480750346,74.91928299688955,99.34487935707355,117.85615273693364,107.75533971843458,114.9621344316338,107.69645403593798,119.5433221706948,113.53372164164202,101.380743055735,118.98640558892578,48.303383015140284,39.88386847204213,41.26502563967101,52.918287994906684,50.22320354815474,46.646998662549,41.246883663862974,46.61192545389686
311,97.51660004117642,73.38231963243817,77.81183312689812,83.29626913583735,104.80300554351591,80.46203330865771,74.01148191125128,98.63708043787771,118.80857443579329,108.45892110846206,115.19157710596814,108.80754525295441,121.8122620551582,114.42100268217264,102.25062571839383,120.2273523486421,48.45412234258564,40.035013802074964,41.46487706037187,53.239373601423225,50.368284258980296,46.851762992971366,41.43807161959657,46.8363014197765
312,98.27481737865436,72.74400686514953,77.26096309601391,82.38526473718458,105.36060593772191,80.10868090903944,73.60721321347339,99.32053555305744,119.33200445495001,108.81669786045387,115.06501341996369,109.40311799140764,123.47488568733306,114.99314491724884,102.68772862698265,121.16945815408803,48.17066357868679,40.00294476890412,41.8156199254376,53.713358568335174,50.73896997263506,47.26935533846386,41.35351776276772,47.30799901820076
313,103.3736437213079,73.89528770403128,77.34397916718102,83.99836328382729,109.65464614675369,80.8587710679152,74.73163051225946,104.12961238908814,118.78534734513413,108.49433456361612,114.87932417411602,108.92342853162556,122.75720500372759,114.60428277423142,102.47675941175835,120.68061396507635,48.93550858621962,41.40343952319231,41.98130857481564,53.89234355060049,51.09282470440442,47.60721387843233,42.54965940361124,47.703435519978406
314,101.36974828854663,74.35235234411928,77.93019646660242,84.77184395461728,107.64126275283985,81.42078773076716,75.07764190855973,102.20753981662682,120.02699383597172,110.13191179819002,115.5156804562739,110.81386038273685,125.83138968466044,115.78463099155113,104.262820536248,122.35167992454063,49.33217359455933,42.10302382358051,42.82832902324777,55.02955966736854,51.95891459076088,48.509694257053994,43.14415080795558,48.80449614733134
315,103.73051627808636,74.46826757827742,78.37910687485831,85.01440459369555,109.8308450872188,81.85872592135573,75.1781454183517,104.50755722131771,120.87329086958138,111.31540415313464,115.48859652502232,112.35341725265823,128.68888868390235,116.6331193922015,105.57605212843046,123.6345702530009,49.56418842377408,42.92628445982565,43.5264415607875,55.957494613155156,52.856473220933644,49.34927339920153,43.759190032062186,49.82315459791386
316,102.42611947871252,74.05266161125,77.53083625723414,84.54010213723603,108.60487609609943,80.94758825680375,74.83744713587376,103.39349318546469,121.00953966356752,111.8834945916708,115.66188754992837,113.01601106129169,129.5415369654821,116.86814806907778,106.21445614660496,123.97378875621231,49.98367836727767,43.6580973844996,43.411182179957095,55.72615924961076,52.91103483076169,49.313118789529035,44.385266111532886,49.753755242769635
317,104.93469903104416,75.66276769335451,78.04261432460933,87.04583290714778,110.6336431970266,81.82542323291109,76.22998908137188,105.82568382997556,120.6472680215012,111.84175326299341,115.95763098860355,112.69634628130423,128.1885772429774,116.5471252090412,106.09468464040935,123.32045872735905,49.86211970775158,43.07473983786296,42.95430316362825,55.068081490816134,52.40174482451357,48.828555413559656,43.9244246406074,49.128436512566786
318,101.86364248717415,74.06089586755667,75.88535250138717,84.63934390717543,107.98834754595151,79.58211433189292,74.88863177990088,103.00119802193036,121.80255490176243,112.50094173593294,116.05959310181692,113.8006452910298,130.32905870233066,117.70141733056612,106.91257418624579,124.92465497903605,49.91565574913049,42.17943942652742,42.480563313514594,54.43636798398625,51.672189445391204,48.175240561813744,43.333849429554796,48.36309534120039
319,101.70918650581729,74.21195202532064,76.57705009022628,84.8798913987473,108.0708886515233,79.81028153451028,74.7906560083855,102.98622877276178,122.05510426191215,112.67839778428028,116.25700328151855,114.16276720556093,130.6206891520158,117.93622604338115,107.13763061649256,125.47501478675328,50.00252812037358,41.92073444469109,42.374526328088606,54.236563435471666,51.48335066381093,47.95204396646271,43.157100054194146,48.1384315585137
320,100.40094349040449,74.40258750101306,78.31028131456883,85.14382173416895,106.90487369918213,80.99811043069852,74.76238002144436,101.74973896160849,121.75464981204357,112.69289796722641,115.98493778712594,114.19009438310698,130.60925878017096,117.7013514258404,107.17830230384119,125.25289767788065,49.28376901948518,40.11551610320305,42.13689865866962,54.02813076384885,50.82109963862934,47.45783918113602,41.63750616367375,47.57287946185481
321,99.00731224111846,74.68233971752811,77.84989710449238,85.56199627023742,105.5665095467086,80.37078216502131,74.72529688175128,100.28568364058634,122.73201771360044,113.37214715860495,115.82110245197956,115.28473324384373,133.1372471495128,118.66179196219801,107.91167805861372,126.78314767396259,49.131729705580256,39.748630945426456,41.88747357029058,53.73256052800965,50.48992572522691,47.21566619933186,41.345882846371154,47.243615350685424
322,98.11259051779122,74.70456918151453,77.17762219408404,85.58252639226944,104.7260729761308,79.68418978916486,74.54378569637642,99.38912806603443,122.02336603719343,113.10045943455003,115.68856582627652,114.73219684776674,131.6707221448372,118.01960690868714,107.6511895507918,125.84624896964958,49.24842376112685,38.85653450772941,40.34511278614541,51.77005531085431,48.89453701336299,45.68365478366418,40.70472668317158,45.271607151057864
323,99.33578375833727,74.27092160397537,77.01716300993039,84.93765821396178,105.90833287445544,79.56421378100062,74.0937400159155,100.49469447038506,121.45681492452198,112.43143999720141,115.60132174175665,113.76797990983198,130.05174255226945,117.42628174862455,107.01588003747996,125.19172026982609,48.83800915062507,37.89572319383399,39.57188312082385,50.76248493543307,48.059679962765074,44.848147265409544,39.85695889472631,44.278063649975394
324,99.31590745050512,73.94860436047497,74.35646052619799,84.43271032865077,105.93873118143236,77.63106163707043,73.81266429064895,100.55237104358332,120.84952068244895,111.3887910151633,115.42143949490713,112.35461944847393,128.3229484062413,116.90256840812752,105.95339982112979,124.688395767976,49.01573185680429,38.42234899525563,39.728758878116814,50.842463590445135,48.301736629371455,45.02311587007009,40.26331879748666,44.55004781073062
325,100.09874101649844,75.12189020648374,74.1145723057472,86.22858603818983,106.67139197577869,77.53625654875637,74.608229889073,101.41888273026514,120.7330877685755,111.6702052514459,115.45358739258492,112.55560194052255,128.7084404027956,116.76939300686048,106.17884060011244,124.78222054880352,49.14732980624535,39.06336530679745,39.79290683797184,50.772927384295386,48.557685142932264,45.17874902287508,40.76088375905031,44.8308316563354
326,100.97882136289921,75.09188640387859,73.31164465221507,86.17542126360544,107.52699059901536,77.03609118450288,74.55627338862692,102.3033698048993,122.73573892653951,111.54534520553445,115.56360765228709,113.0663510964274,131.51499156397318,118.41671276056164,106.23563668029571,127.55492715982409,48.881937232417,38.59646808480597,39.42112479578029,50.28280617996818,48.22713262159265,44.84715242777246,40.33497197023952,44.335329645544945
327,100.41672994962816,76.5410958057695,72.90264393294929,88.3056048313657,107.01968135795624,76.9056828652959,75.55139910103222,101.98175836965557,122.08903653658348,111.50820562832556,115.11816937229848,113.02634533630452,131.40351552071147,117.84443945502895,106.25431510490351,126.91022490449949,48.61488112818381,37.98815612137341,38.74381906899039,49.49179545919797,47.638172858921244,44.26297879611185,39.77615188830485,43.503949206838925
328,101.07342684165577,76.78797401353441,73.41248988368278,88.59940605280916,107.58139920731756,77.40195504423119,75.71718806521355,102.69739957098258,121.76982443550577,111.21495810013431,115.09355050556469,112.63036901762615,130.67987941280114,117.49735868668743,105.8607858309374,126.55798709351788,48.96907370765977,38.48968597424329,39.13360998210306,49.88209700750504,48.04140007581307,44.61597655610098,40.16578441274039,43.88971898529775
329,102.59945112723427,77.46919915139007,72.91696747300742,89.69136047546849,109.02402239838068,77.22532924961733,76.3734069581636,104.30557053091701,121.46158038032983,110.69914503850978,115.39333765201181,111.79398511814034,129.0249428354459,117.20304698866316,105.20628915991644,126.01871055823402,48.7216669468795,38.47478145024415,40.44056349178543,51.48949197678557,49.177879238962156,45.773865402371605,40.04406070469752,45.135042693429014
330,100.0283706302827,76.55051562798016,74.49747006932583,88.28281483620243,106.69687314818752,78.2935719252975,75.54054853365078,101.83571940680216,122.18177615891294,111.44088072564377,115.16982438790636,112.8232832317723,131.2820868663996,117.68140898524071,105.99345876768496,126.84662746608959,48.33433104390685,38.04919917398925,40.8399803763835,52.063938151642475,49.57076955486696,46.17397853537396,39.592346599389714,45.46540054906357
331,100.99962984488995,77.04025823171641,77.00155288510368,89.09985891242893,107.65591802071708,80.22707457928423,75.93953139351281,102.8622295319613,121.9952928825433,110.6991016631797,115.17056925496651,111.695215420904,129.86980043831525,117.41297564082927,104.9840976815973,126.48007554191021,48.114019010497024,37.27391508317345,40.824286303622216,52.393362539898774,49.51407335122365,46.182046750513685,38.9527195808429,45.30837676171404
332,101.37209027529155,77.14718244917566,74.57514029530077,89.22400676953397,108.12461075148724,78.27781931049893,75.71889220661987,103.03668332728412,122.4478900454566,110.43050291912924,115.09424541444523,111.38222666951569,130.06771112986428,117.62329487428862,104.63329736074398,127.07549818773857,48.827358926093254,37.800135914493495,40.9091180669077,52.59789350043109,49.70971750655349,46.33624069970787,39.46939918358736,45.38607781999782
333,100.9922306482498,77.3929854372401,73.65694017279843,89.66617251282536,107.80471521943927,77.5016351388422,75.79621594795553,102.77125303666621,121.7859107016265,110.5908268120716,114.74228710418484,111.27580501733372,129.2466422603889,117.04621846329486,104.62679449072928,126.12909067827036,48.914912731833546,38.17860777482029,41.62323398006912,53.406612924416315,50.464025041522866,47.06838510319995,39.784678601499735,46.18979864070589
334,100.71268896349345,77.36984315568995,77.16491707658744,89.74833696730455,107.31272402633385,80.4499463325198,76.13987312733455,102.9090329261925,120.54502831482054,109.7760598631949,114.46633720640709,109.69450114253107,126.14952472951704,115.93492602312368,103.42262325614729,124.48622151764015,49.148570148783534,39.234249050626886,43.442137832908905,55.39953836249616,52.27006362654464,48.84790202625565,40.631055094113776,48.259098575819635
335,101.75670982745682,77.25017524089219,77.17651633425014,89.75845319671164,108.2010743329162,80.48160938141207,76.14073521233631,103.81950891107056,118.29021364321754,108.70045356428659,113.63421692950985,107.68522050895588,122.26260199169347,114.1727563620108,102.03596603000568,121.75280613894184,49.30118623805415,39.283927461210496,42.575175823915856,54.33064117803874,51.5878440492713,48.18532114459755,40.667315468728155,47.3785012677985
336,103.8926267396842,77.55966111555374,78.02100993422232,90.33604111535423,109.98946709410588,81.33312401072553,76.6297192546138,106.06091324166364,116.25287229308569,107.97534910119705,113.39867927650057,106.05544703607264,118.77573637678142,112.58675763011887,101.07534624790873,119.36808261008356,49.368012726773024,39.22155803651432,41.117138484668686,52.53297728692361,50.380369252449974,47.0165512519773,40.62121033461885,45.89049425302312
337,101.56499600353384,76.66340902048348,78.61289633419834,88.85096752061048,107.70008887981588,81.6738118103538,75.88995574678522,103.63322487074429,116.67075903889116,108.24218148237944,113.13072629948148,106.44454520517985,119.80820939044594,113.00752740869572,101.18593037565441,120.07688400267698,49.35246243298446,39.41782901943635,40.717222516867935,51.99131112817438,50.13404489566948,46.79585648356542,40.736721149030025,45.541444684834346
338,102.3935991903262,76.02041560436675,77.73134787721064,87.73828866105377,108.5263086691673,80.92671799561289,75.28138586613073,103.91380703932488,118.37148938184865,109.5750819836216,113.27726743119568,108.63084553727218,123.71775464498316,114.59893901209013,102.55357037295911,122.41161488378269,49.075045991960614,39.07875817717442,41.00154491063234,52.38711896143013,50.36798168831688,47.062522006632605,40.382331632832695,45.728928732054655
339,101.6133873830748,76.2634614516897,76.80632671583615,88.10183697404732,107.80338229861172,80.27745710233347,75.5382351633492,103.16716636230178,118.90574365764685,109.21546623138269,113.50962300561658,108.20564925897185,123.46732242855879,115.15829112607744,102.04024642250677,123.15740671259786,48.991911236831065,38.758781068798044,40.087107710514005,51.31143136651529,49.56963099202147,46.29192596806095,40.08151093212624,44.70716500397153
340,103.7208991386292,76.43140023375041,76.75158689089047,88.50985341608515,109.9958371680786,80.42656091981793,75.845972485043,105.48462578022057,120.22185789839476,109.84257690549634,113.86560133517452,109.12266581567295,125.29351403726947,116.26521235024241,102.58849766677388,124.84660438914983,48.816669358838865,38.28788308238843,38.96731832270607,49.89848519637076,48.540775072124156,45.32858447629509,39.61417759234981,43.43469684417671
341,102.91408549838262,76.80743256455527,76.82627933116429,89.17319530674439,109.1024805983522,80.56958632909112,76.29261789578369,104.8281684285732,119.67491816178604,109.76070879381531,113.6124587916688,108.54883669725369,124.39237938599857,115.81691354112309,102.41149686985213,124.13418702206171,49.098793567273376,38.744111620524414,38.233894776323226,48.85365120379343,47.982914898762616,44.755000051321744,39.92151374684429,42.73232989694058
342,104.75098328397054,78.17310024579456,75.69813051367511,91.34078607480801,110.98373325362905,79.93735419415256,77.63864092138645,107.203646190428,117.64854672972042,108.36718508637146,113.10809170677928,105.8884676928816,119.8482573431087,114.27663106189057,100.89975989141642,121.44123819298449,48.82837302594324,38.396875365238024,38.14385366421284,48.834364234615144,47.91718467138754,44.653988366504,39.52618710285253,42.65979335788079
343,102.23987649254904,77.99191316060559,73.62823093690558,91.08630977853669,108.49244638376794,78.23091791824052,77.35679693464742,104.34230938589208,116.32774113853205,107.07706142198164,112.634190212216,103.74548303745544,116.79718155087716,113.30201986416826,99.60751980852423,119.86526627374128,48.37709380663144,37.95301946358987,37.88132123653129,48.60103408817903,47.692582186329915,44.44055203745636,39.00464557144017,42.42012219186429
344,101.03694818491509,77.04467694764952,73.23504301083607,89.62080377698213,107.1485229237191,77.70082367067445,76.43331519722753,102.43709988457384,117.11946345838766,107.76355040586498,112.96517708296291,104.65421292323424,118.26279681864078,113.89391277232404,100.59454596391058,120.96022169128088,48.797757263078296,38.5687664401806,37.668175048611545,48.2132656746699,47.517900045020035,44.22116175854503,39.47590768262497,42.24448210541736
345,101.34791264538137,76.97889699295577,72.23437209202041,89.63500333745657,107.49659668017652,76.81509693677702,76.42907015977369,102.52972693809988,118.02422899334593,108.7186702343318,113.18827442982858,106.08137431604212,120.68486141992399,114.5209529994616,101.73106667028374,122.34053344992904,48.33538515118067,38.28616349746207,37.83882653398149,48.3038786356146,47.66144706306314,44.37376911288274,39.166704556189984,42.48930968842503
346,102.30030804876463,76.1757355251798,72.39785711184037,88.55631599270475,108.52507398670984,77.03629827751226,75.9529215422888,103.72411457130184,116.53436276759967,107.79885413357168,113.02750666746904,104.28765003772341,117.65661650086642,113.33806064564251,100.73420838840292,120.35404887840271,48.77512363959622,38.684975137415215,37.87574732927085,48.35641682626437,47.681721638822616,44.38884818338211,39.47212954050188,42.55013191015456
347,101.8428002860166,77.34309415435588,73.4066362031344,90.42650773077229,108.25771487146557,77.81832212443055,76.89459686364786,103.39256100393808,116.00326372927742,108.02633457089321,112.47194520607712,104.63508849980671,118.13206673875776,112.81503802884737,101.03399442316729,119.67808381987476,48.86205692030134,39.154360350436775,38.25437186869032,48.698319601934,48.0949770617214,44.734911280777894,39.84531334635772,43.07092435080411
348,100.24854027686823,76.01889194436555,73.17123704918667,88.57619721558541,106.78423017072491,77.5789849740367,75.8332427120139,101.78027259949356,116.20121287544956,108.46468674571156,112.59238042459516,105.2760358950958,119.0953480857081,112.86832366857979,101.6728726879583,119.86015114788088,49.326749893719274,39.98342576739933,37.84976969107722,47.903894642161895,47.818019141515705,44.33761295652461,40.56814116717018,42.77423381318025
349,99.89047242715702,76.68430385747092,72.33768405633631,89.66730160166695,106.61395171884523,76.91271618554677,76.38412405427061,101.52686579638487,114.29088409023949,107.28536938920509,112.13269333420082,103.11996610900492,115.51715759846023,111.02873108847159,100.4238931677022,117.1294235207638,49.256021959942416,40.246011711368666,37.694277084376594,47.47593751344278,47.759267764263896,44.17418349475936,40.78726288681136,42.734354299176594
350,100.5435531906192,76.50988505919028,75.21478408588881,89.45924211466343,107.29000788869074,79.16794085422646,76.36365347327812,102.57178510784904,112.6176214998713,106.5670163218307,111.9497173379155,101.3728304996649,112.08988165968607,109.43164639695915,99.67972943603115,114.69266037701628,49.36065406982768,40.936578755812576,38.84015554036346,48.67850903510026,48.845313102044706,45.187306269463214,41.356503924292795,44.11085635131302
351,99.61457705106031,75.42317115332888,77.06326553745379,87.71389587272253,106.22599420470615,80.37147649583612,75.33716877384651,100.97465019838108,114.7538251433046,107.49428563653184,112.51131388464529,103.49132105472869,115.92763162368776,111.15964033038591,100.79015687000157,117.26731555691781,48.51513624908231,39.615689838054365,38.26099787989339,48.233564886306716,48.282904555192005,44.65210994058685,40.21807651115701,43.38271220572691
352,100.87419585590374,75.75259645981406,77.78908989745024,88.1443901834396,107.4138496964574,80.8626942953953,75.57980949402875,101.985513136776,116.62657002012341,108.02476950116191,112.80873054377209,105.00701851094713,119.21705127794229,112.6401537416466,101.48446190212769,119.58708674476959,47.962238296167506,38.737048677859114,38.05199508374415,48.1911977431489,48.02029860626902,44.424918715906884,39.4545600715342,43.082914404847116
353,100.11580195172074,75.23873111268752,77.03507180020635,87.43919993770916,106.62162364213994,80.27117226174097,75.1786689867873,101.16676274784511,116.53463836910716,107.82253579867,112.40397911697151,104.98712744565849,119.44537962237577,112.55617204554943,101.40203987377855,119.4674180184394,48.46849934062026,38.88424608938588,38.050287722275094,48.405468929554594,47.961974360830496,44.37498872944271,39.640228975744975,42.94858617496058
354,100.19363346582027,76.12777016363201,77.0090035008421,88.9339188447973,106.81792461771276,80.30241051401266,75.96990357899553,101.48034569009836,116.1813788527893,108.1918282072756,112.1805248954635,105.48358674813365,119.75216721340223,112.28245841409607,101.92100622067869,119.00360294594124,48.86445931164961,39.25483809510114,38.88197323622421,49.51449684145633,48.69255573352578,45.063682221884925,39.96563243953087,43.78815215632058
355,100.01161580060364,75.05539215282985,73.2166894774311,87.25315237152708,106.64383327148377,77.07633201931601,75.09388911100065,100.29796489647691,116.20529975884426,108.03094976379722,112.1132776299948,105.38896779764777,119.68458727844872,112.20191819640486,101.82670288205074,119.00488310552313,48.91446815778003,39.14523434712128,39.40736784308125,50.29551724071722,49.15024319930414,45.511760460006656,39.85512878981826,44.27631296882157
356,101.61098675321439,75.69239822368411,71.50830307387945,88.36676359253477,108.41181015706964,75.78864606426505,75.65832975589656,102.3124798291204,117.38309250990451,108.68184226566382,112.44175227203444,106.52606929678694,121.8715603974082,113.20786186164513,102.58795790280531,120.54446314338516,49.37120980871293,39.580013369546606,38.9814843185125,49.692145798201075,48.81431528723135,45.142386340986185,40.28537398646061,43.85674686577109
357,99.41891329333158,75.4842071205305,71.7143076904101,87.93532212477919,106.25484788944527,75.79602917054916,75.42489008871365,99.23385967087437,118.88213228913065,108.6291783870232,113.10977612604187,106.84715176586849,123.42215366889091,114.51323460304856,102.5460891061265,122.55247316907273,48.75501989975668,39.04402267962592,38.87268485703577,49.49985072124464,48.7331468209431,45.06007064943407,39.786786544618394,43.75663784869538
358,98.1617643501454,76.63383069867689,71.15108494459915,89.69256944596941,105.02293210430678,75.35080395356289,76.3234411992482,97.93944792457829,120.73406514541034,109.7120761449898,113.63436986993223,108.592195570465,126.80953366622856,116.00434748728236,103.61613209871544,124.99097274084947,48.04057501940228,38.21382251385271,38.04726500667823,48.467300968765194,47.96951918572353,44.306187539527215,39.07341235106517,42.85753828343326
359,98.05798308556982,76.74613659351509,72.70847963225779,89.85110785035081,104.97189176805644,76.70415723713336,76.364249455038,97.83082090043284,119.67249241956543,109.79191885726021,113.75050511787461,108.27312687194625,125.39179115930145,115.14230695903812,103.82571496580576,123.70228902982923,48.30964704050268,38.93623481232235,37.53669592964972,47.48387464647882,47.59309557671569,43.99405325009192,39.70960632224861,42.452163563123534
360,99.90753797749744,76.56720482682387,72.2412523530933,89.43939730408462,106.88987617279196,76.42668686066581,76.11293138500122,99.62948800654722,119.70610288752458,109.57259478565781,113.79059955723496,108.1231267348292,125.47839092715613,115.13629736406506,103.64975917735548,123.78864997522177,48.26070673439538,38.72443821575013,37.549100353648015,47.59581141032487,47.54938293654784,43.98568196999566,39.51522854147991,42.350122455530325
361,100.09369864015821,76.59618045486766,72.42648143365417,89.47530924366366,107.14394737910506,76.67329882488303,76.09723454058344,99.72545224085884,120.3563249198274,109.27275046280045,114.10272586126192,107.9106151692588,126.00807958671456,115.73841459204736,103.34478453494202,124.74289387394731,48.23394911833432,38.617244620267755,36.567402991787674,46.365788587096326,46.611362634960116,43.16460415876545,39.430593606790424,41.33924504417625
362,101.26026477389959,77.718038890335,72.72081697043635,91.43845220934938,108.42217240152631,77.13200676985906,77.20606313700256,101.4450530970368,118.35037332192438,108.09204181295135,114.07513553563216,106.02280833296926,122.27523072382972,114.42119855610471,102.31194291286442,122.36790252919872,48.19864481331553,38.821869336675675,37.0083374606722,46.89015272167006,47.0527572170721,43.705163031723735,39.61345544553912,41.81035129614393
363,100.40920711883894,78.57012539921065,74.07670403459214,93.11454079179306,107.71316456847195,78.41781663375626,78.1074604671864,101.29377913373631,117.26229576148577,108.0204039638882,113.96406479711816,105.626900125041,120.87877698146849,113.81059453806452,102.21205456769657,121.03408248028059,48.60007781412071,39.269013313420885,37.73697024436406,47.89476126689388,47.75827347846956,44.45710936064371,40.057855929854,42.55559839661903
364,101.53712932394735,80.60726592885791,74.75532312440944,96.80791549657995,108.98056627278277,79.12282870639325,80.16652302825376,103.295810899092,116.16891354454565,107.91493991819866,113.60491391810473,105.38469645400772,119.81445950409427,113.11480514981187,102.26395033764295,119.62943120727512,48.46813445838563,39.02471091643353,37.206158373389506,47.30985217702413,47.18791435397551,44.02490569074171,39.86780433886314,41.949852471934726
365,99.891749145063,80.36375992053676,73.97175262774715,96.31106497810025,107.45086498678234,78.6357916912043,79.89036505769377,101.36082621192884,115.02847891396904,107.43420420988024,113.51994687573963,104.82173508717385,117.88097357925008,112.39339114430426,102.01686201965015,118.13840388285999,49.10466417441114,40.32226307933245,38.10767067026869,48.3113844635216,48.194605183774776,45.05034335163806,40.97189276733385,43.02329594346457
366,99.9824594773466,80.63570811138267,77.1588188858068,97.02350228617212,107.49923341052856,81.42003775066674,80.24091196453111,101.90696852648931,114.32240077351152,106.71971382824394,113.84097747058405,104.08061051136299,115.90522681924145,112.09776776536606,101.51912512867793,117.18092824298388,49.32717111598194,41.205098142552245,38.071926871643974,48.060220152247645,48.376674560890656,45.27257375465747,41.6972416099188,43.208838926044265
367,99.01201603329571,80.98067716067446,76.51032782522765,97.53647882074092,106.76353434656755,81.00508892113008,80.5271825624248,100.75248658755032,112.9220420988822,106.08482289704328,113.5562718701164,103.32064341842778,113.79177128198849,111.26370529208,100.98323592757515,115.41276987059538,50.13396232525418,41.638660527245456,37.63296688816964,47.75905527934345,47.94018151289524,44.80736875108307,42.1423470837334,42.6684519011113
368,99.9544578923863,81.63742255663473,75.07659480284686,98.84311075504532,107.89327316406185,80.05669909995719,81.20904977736615,102.0058661070442,113.01347825626185,105.62621682664101,113.65591942200363,102.98053847498272,113.31888436772579,111.4819663751075,100.49405633610772,115.53580161250916,49.35122530147448,40.284944818475225,37.29105806506481,47.72277505073696,47.55609946661251,44.334994661133734,41.011343818110944,42.20042021726735
